ROA C  before interest and depreciation before interest,ROA A  before interest and   after tax,ROA B  before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre tax net Interest Rate,After tax net Interest Rate,Non industry income and expenditure revenue,Continuous interest rate  after tax,Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest bearing debt interest rate,Tax rate  A,Net Value Per Share  B,Net Value Per Share  A,Net Value Per Share  C,Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share  Yuan,Operating Profit Per Share  Yuan,Per Share Net profit before tax  Yuan,Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt Total net worth,Debt ratio,Net worth Assets,Long term fund suitability ratio  A,Borrowing dependency,Contingent liabilities Net worth,Operating profit Paid in capital,Net profit before tax Paid in capital,Inventory and accounts receivable Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate  times,Fixed Assets Turnover Frequency,Net Worth Turnover Rate  times,Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets Total Assets,Current Assets Total Assets,Cash Total Assets,Quick Assets Current Liability,Cash Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory Working Capital,Inventory Current Liability,Current Liabilities Liability,Working Capital Equity,Current Liabilities Equity,Long term Liability to Current Assets,Retained Earnings to Total Assets,Total income Total expense,Total expense Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability Assets Flag,Net Income to Total Assets,Total assets to GNP price,No credit Interval,Gross Profit to Sales,Net Income to Stockholder s Equity,Liability to Equity,Degree of Financial Leverage  DFL,Interest Coverage Ratio  Interest expense to EBIT,Net Income Flag,Equity to Liability,Bankrupt?
0.5226460071513702,0.4990801137313932,0.5900755833059484,0.11030652973007093,0.11030652973007093,0.9979891244551284,0.9226276787020756,0.9361841567178152,0.6800982130382461,0.9313848804938919,0.9839679358717435,0.0,0.1750092429035035,0.696969696969697,0.0,0.07084174451903642,0.10794609455987711,0.10794609455987711,0.26391471426800506,0.6100967434255347,1.9952588562899804e-11,0.11743923120407011,0.22807206818426945,0.0039527223474920235,0.04429291349325215,0.36963306733681955,0.36963306733681955,0.7155583853685359,0.630630630630627,3.218928071550953e-14,0.004095079810982449,0.2584127054201113,3.2074782917996434e-12,7.49377833861634e-13,0.10498969037948491,8.735695985889954e-13,0.42873748211730933,0.5712625178826907,0.007079176941373212,0.36963718146295,0.029234943605022712,0.11762875809599233,0.2267633487145685,0.6906912585174266,0.15639097744360922,1.4206838359570842e-13,1.1512714925207307e-12,1.105507620046046e-14,2.0430739988702704e-13,0.06300225008036003,2.531744992527376e-12,0.12790548143385327,9.963015447840126e-14,0.5488311132633701,0.6248782121905717,0.7452326813869521,0.27207991143960125,0.027242531513090713,1.079280350725692e-12,0.4503365067458489,0.339402154799571,0.9012512340000512,5.408637375685304e-13,1.0,0.830215791272277,0.5321377436264635,0.0,0.8167687294207124,0.03982428387420901,0.0483653074260373,8.415448986643372e-15,5.6383177063427415e-15,0.8401386238236751,6.831247035560067e-15,0.9515245163294282,0.03468671468265633,1.0,0.5321377436264635,0.12030133424138005,0.5124592021361463,0.4280273168019946,0.5654082737733168,0.309187415112146,0.035016107518958874,0.0,0.7254719071782234,7.072498127590064e-14,0.3812812955466277,0.11031920547683494,0.8585647029269209,0.37723157820386255,0.1813895208998739,0.3928943231532869,0.0,0.01825370555388941,0.0
0.5830750893921335,0.5503707420415899,0.6477817942819584,0.14630760250524633,0.14630760250524633,0.9985726480970794,0.9229860750587794,0.9364135573194978,0.680007776462445,0.9317062424715453,3.5571546722545445e-15,0.0,0.185515343219816,6.889577846672728e-13,0.17954754836728468,0.09891554387117944,0.1348988146211742,0.1348988146211742,0.29440932192884584,0.6591497479220593,1.2049680743558478e-11,0.15941209723007402,0.25709353759844655,0.004095973427946549,0.05244411812274841,0.3746479535189251,0.3746479535189251,0.7202599392136286,0.4374374374374318,3.540954610657066e-14,0.0048010556018959205,0.30530753694526924,3.494982713144536e-12,5.196339062614409e-14,0.11073984492007338,1.1000811863768856e-12,0.4787195994277534,0.5212804005722462,0.004159091209210168,0.377087699599403,0.014435695538058194,0.15927539101168087,0.2558544149907602,0.7092262725166479,0.045112781954887195,2.7497106502396306e-13,5.947250213581991e-13,0.05735735735735736,4.7328437705475476e-14,0.025072324011571973,1.9633107399260143e-11,0.224578042115416,4.044430683427429e-12,0.6106788864322263,0.0741356924862144,0.8648412386408071,0.04996659829795944,0.002749190803321673,1.7335850834808062e-13,0.48156181582483026,0.359234342266533,0.9041255839714397,2.6263278084412264e-12,0.9564961142350388,0.8407379159432002,0.534679762727285,6.671334530454927e-14,0.8533317748569238,0.06325849880306218,0.02273462372642032,5.819861572973004e-14,0.5501002004007971,0.840333541945698,0.9359999999999995,0.951548822844571,0.06024216976435563,0.9564961142350388,0.534679762727285,0.12152546540057231,0.5243365216437392,0.4291856498508253,0.6858876202159035,0.3131008708568811,0.032232394369575486,0.0,0.7663650870121161,2.2498412561172825e-12,0.377904916061958,0.14631106713678776,0.8615663021975452,0.3794219822584465,0.1814557550509536,0.39306689633135994,0.0,0.01496600379533413,0.0
0.584743742550655,0.570273735853264,0.6484390404206376,0.12246990707873873,0.12270654866139741,0.9982983293691308,0.922848970412255,0.9363316177743136,0.6801344959758423,0.9315464692849161,0.6933867735470912,0.0,0.16857772254857684,3.0003000300020204e-13,0.12416828743986082,0.08567672879207498,0.12218866904042852,0.12218866904042852,0.28945084913846525,0.5620656765226866,6.616807231250802e-11,0.16336913510457918,0.27133455604703793,0.004071768324586965,0.05220778754012301,0.37517334256234935,0.37517334256234935,0.7201443489501287,1.0,3.9536514128510696e-14,0.005057392049787446,0.22784111602856358,3.2546771234016467e-12,6.832171776942902e-13,0.10652887316055204,2.6452957157861014e-12,0.6514663805436347,0.34853361945636485,0.0023162968374394388,0.388757792177291,0.013398240760445934,0.163546115337839,0.27005414050596027,0.7181771169122892,0.23458646616541384,1.9247974551677618e-13,8.493920829452268e-13,1.2623443412292292e-14,7.996612834717718e-14,0.17968498874959812,8.255672076521532e-12,0.14369072496383206,9.966376895405956e-13,0.5685875365886615,0.6174356266108044,0.8049349826371628,0.05606053049958588,0.025246957656460487,1.9705499299465241e-13,0.47981091978693946,0.330831408915962,0.9015464663127328,7.295333319354806e-13,0.683333762442216,0.8547797841590627,0.5460468531338956,8.669281503340356e-13,0.8410935759267066,0.05922581939347209,0.055202276122185694,5.481449834859776e-15,1.993625063236493e-15,0.8401307503002983,0.2749999999999928,0.9515281384747187,0.13466026877860193,0.683333762442216,0.5460468531338956,0.1463153980649922,0.5271932742394925,0.4287237410476229,0.4912240233969988,0.3199979839381859,0.034525666227483286,0.0,0.7725697703438454,1.159032337518237e-13,0.38113487855602857,0.1224759713749084,0.8632093118880806,0.39436734077554125,0.1828740688285542,0.3961748392941806,0.0,0.0074086278020739395,
0.66907032181168,0.5819256285889504,0.7188301018731514,0.16758956883903697,0.16758956883903697,0.9991481210807103,0.9233835582664677,0.9366346735921639,0.6800353948179287,0.932008238002335,0.6863727454909789,0.0,0.2009740993304029,2.3032606290929293e-13,0.23533626778585318,0.15055631191023855,0.18447739667372742,0.18447739667372742,0.3130035948927724,0.639119771085978,1.0777603059076359e-11,0.18668739400791431,0.2788866112849285,0.004094026075881049,0.0524909148054622,0.37446158369643134,0.37446158369643134,0.7201749451159931,0.6536536536536502,3.5931100717256634e-14,0.003991074448928822,0.2693279768671295,2.546240814452324e-12,1.5295280659406e-13,0.10516061849425418,1.2064104412356295e-13,0.10953147353361956,0.8904685264663803,0.0012818322237512858,0.370691795483165,0.013398240760445934,0.18689368441892623,0.27767271469790544,0.6723339400801457,0.052631578947368425,4.216222997034087e-13,3.8780803381875316e-13,0.5945945945945946,0.3483483483483483,0.013179042108646823,3.777200190464227e-12,0.18079086963510704,1.0878794566650471e-11,0.388160980592799,0.06941259664821976,0.15458624142630512,0.008065909954478248,0.012073122707033316,1.0908472095302767e-13,0.11527618859125481,0.388154118640444,0.9055758010439423,1.1744560843277018e-12,0.9523256609877018,0.8109124834097394,0.5214915379991187,0.0,0.8976945655122317,0.1091718246953665,0.010948344386618923,1.2854759941483092e-15,0.5080160320641233,0.8400955745930683,0.15299999999999153,0.9514288340824565,0.848907946050339,0.9523256609877018,0.5214915379991187,0.12030133424138005,0.4242907456218863,0.3931247165527405,0.6451035334681157,0.2942753307657562,0.04364194507966079,0.0,0.7880681317801763,2.3548222806798005e-12,0.38128373427086915,0.16759081573440904,0.861971075088998,0.369949968730135,0.1814347098317454,0.3930123766769311,0.0,0.10186208773066084,
0.5762216924910605,0.5440709148687068,0.6582320078869534,0.11349330304321104,0.11349330304321104,0.9981325454422394,0.9226852065289065,0.9362862799009666,0.6799936965165124,0.93153497045709,0.6603206412825618,0.0,0.1812507702419589,6.414782892430303e-13,0.0,0.08276606732078322,0.11939423987019435,0.11939423987019435,0.2816412544936164,0.6168415315438067,9.325230899628345e-12,0.13552854720180887,0.23907649153090918,0.0039740466573001815,0.05142647364623887,0.374118265837875,0.374118265837875,0.7200182038640546,0.6876876876876846,3.467402037356958e-14,0.004880898102059494,0.2648470868696676,2.485426935272829e-12,5.63624448258605e-13,0.11547438774959695,5.951319035965973e-13,0.34701359084406247,0.6529864091559372,0.001355163494818224,0.375122740072872,0.013398240760445934,0.13567327544757748,0.23782919264726576,0.6753046453720549,0.07067669172932328,2.1122777267749485e-13,7.735727086129472e-13,1.4134431335885886e-14,0.5305305305305306,0.024429443908711136,2.262153318701631e-12,0.13290467770454883,4.092110716236489e-12,0.39033091729107827,0.14727494479908945,0.19525920857924714,0.011216701379012217,0.01933187869462396,1.1889490118797587e-13,0.14946262998883447,0.345252136419205,0.9032584828998754,5.755846669054364e-13,0.36959444609356645,0.8117107070875402,0.5231704425148462,3.8868197106943605e-12,0.8379290852590948,0.052603631584586016,0.023866872337515485,7.399918775250594e-16,0.834669338677353,0.8400924258372752,0.16199999999999162,0.9515159833222779,0.6967868152416256,0.36959444609356645,0.5231704425148462,0.1327652890961138,0.49617660881249237,0.4259157168171007,0.592871065883412,0.3050678660789201,0.044649606567972525,0.0,0.7542287042928981,1.053733983258031e-12,0.38159813475171334,0.1135065936997135,0.860586455713649,0.37453856046378325,0.17448663214605245,0.24308933322560478,0.0,0.025578588440571967,
0.6335518474374257,0.5735630261470704,0.6912257640486359,0.22971587233975455,0.22971587233975455,0.9985219587669136,0.9229956964374834,0.9364046704938253,0.6801252898573485,0.93166791304546,6.677486116042152e-14,0.0,0.19450920182393217,0.0,0.2688094994369949,0.08760152105534906,0.12403659800784195,0.12403659800784195,0.2919300855336555,0.6219512195121955,1.2380220614329403e-11,0.157009609949124,0.25838817563922695,0.004086124010887936,0.052386319085156785,0.37487396633287773,0.37487396633287773,0.7204411232125962,0.6646646646646613,3.4829149437256616e-14,0.00491661711528929,0.265575507411127,8.530734977142925e-12,2.4137449538092877e-12,0.10502702904533279,1.181640036738748e-13,0.10774320457796885,0.8922567954220326,0.0018041820659326167,0.36963718146295,0.013398240760445934,0.15721073620499437,0.2571187741119776,0.6749333072105669,0.12330827067669202,2.0164544768422998e-13,8.103531710549875e-13,1.1284593353413414e-14,1.6659610072322322e-14,0.030215364834458455,8.504429772462696e-13,0.13882012538177113,4.809968852853605e-13,0.6492570123605348,0.5117452761715189,0.5158935802546365,0.16738200812015927,0.08399555433282835,2.4767594404759088e-12,0.1167967765632105,0.37700394637228,0.9003778900507508,4.0522928575110494e-13,0.9809308697234718,0.8283547779059797,0.5215114206917216,0.0,0.8483798499359425,0.054072778598983864,0.28572316235845363,6.349927982705474e-15,6.6191863544189046e-15,0.8402030576258674,3.3567342900200328e-15,0.9515234065715379,0.3864908030105652,0.9809308697234718,0.5215114206917216,0.12030133424138005,0.5075304760752704,0.4298324195928849,0.6271750874786692,0.307080251254803,0.01327282195558462,0.0,0.781697796552129,2.382400203865633e-14,0.38112954423349843,0.22971548749573012,0.8617048189716168,0.3699257125766669,0.1814193593880686,0.3929724263169798,0.0,0.10359387071493377,0.0
0.5570321811680566,0.5131850365166966,0.6221491948734805,0.11530755517692892,0.11530755517692892,0.9981218112311452,0.9225394827306265,0.9361026690451218,0.6796194948765237,0.9314066677466147,0.8356713426853692,0.21743486973947895,0.17512221172410913,4.1317263039434345e-13,0.0,0.07149899065771524,0.10857709469509133,0.10857709469509133,0.27581504896491926,0.6111186810192131,7.271877156960464e-12,0.13609383832673821,0.2343294853813782,0.004700972261386022,0.05301139953988265,0.3744189794212738,0.3744189794212738,0.7204324058692548,0.4984984984984935,2.6473577110268302e-14,0.004783196095281661,0.2602337567737598,1.8922646958130054e-12,4.0395766387165255e-13,0.103372511274201,6.174252676437707e-13,0.3546137339055789,0.6453862660944207,0.0015654440252614683,0.373642030674394,0.013398240760445934,0.13703085669032997,0.2353004744048324,0.6738602993942409,0.05864661654135341,3.616286127890965e-13,4.5212007048641067e-13,1.0385651171021022e-14,0.991991991991992,0.01960784313725497,1.6735517755080567e-11,0.11385629320044954,1.59101777688209e-11,0.35336532519910513,0.1460704811403184,0.21227883314621954,0.01562540768162692,0.013577684978996607,1.1807822779533952e-13,0.21109281367890761,0.340058466543107,0.8944584725486885,5.473149952817127e-13,0.5359038244963513,0.8081106289080267,0.524684954008763,0.0,0.8172891331282526,0.040737884609525085,0.040108984034884936,2.3812244274248745e-15,0.08697394789578242,0.840061882779867,0.23399999999999235,0.95148021960495,0.35029643203813915,0.5359038244963513,0.524684954008763,0.12030133424138005,0.4589998357704299,0.420436710691491,0.5695463996680539,0.2966664758649957,0.057592163202226467,0.0,0.7317881031406748,2.2688444186294125e-13,0.3798803759320365,0.11531613934045071,0.8592258978795757,0.37475394544223045,0.18002539992206265,0.3885567327496773,0.0,0.02475970642658904,
0.5839094159713941,0.5425098957462222,0.652251068024975,0.13884550459873535,0.139334563869564,0.9984131257933275,0.9228383468066031,0.9363295090360184,0.6798978445768912,0.9315983148770416,4.646316037705458e-15,0.6292585170340681,0.1835537936983931,2.3436687103050504e-13,0.029071552871327698,0.07497300596216104,0.11191238112408128,0.11191238112408128,0.28288087269121087,0.6180678566562202,3.796200334005497e-12,0.14287733182589035,0.24479447621102643,0.004070786601644873,0.05236284739476815,0.37597336678756044,0.37597336678756044,0.7213538376074333,0.5725725725725683,3.606750730773895e-14,0.0071879261330795585,0.2667122849227992,1.511270281102615e-12,2.6240463207175186e-13,0.11037226649850451,6.538469364780267e-13,0.3666845493562221,0.6333154506437777,0.002450316056975598,0.374823019439343,0.014550968291126551,0.1430551234550442,0.2434917924722005,0.6728829738035741,0.03007518796992483,1.8039768356874745e-13,9.063910452092192e-13,0.7037037037037037,0.8178178178178178,0.011893281902925348,1.4837959049358156e-12,0.13918984086159836,1.665114060518767e-12,0.3381596427954965,0.08125516002865027,0.11518245268962948,0.013696375218679571,0.011395973027456117,1.5625312348561284e-13,0.1420087121808178,0.34651660485698,0.8987566641773286,4.143198531060994e-13,0.32560110815682264,0.806547572593062,0.5231290286429789,4.4873559651714465e-12,0.8326675183554344,0.05451856353204228,0.021950569257447716,4.799813802905862e-15,7.635320974649367e-16,0.8400205814653171,0.04329999999999042,0.9514017854988566,0.1963452938369951,0.32560110815682264,0.5231290286429789,0.1293293542434842,0.4416697854732059,0.41814896822387604,0.5999659438021389,0.2924478177979859,0.07068545725637536,0.0,0.7562879417466857,5.008914112569674e-12,0.3874512138610936,0.13884509671475165,0.8607161621814419,0.3751070204571125,0.19045560865470318,0.40395138052640256,0.0,0.02353327922396549,
0.610429082240762,0.5556113062385013,0.6732172198488328,0.17309542966223312,0.17263792260242794,0.9984506955321542,0.9228299281002382,0.936321375331166,0.6798068664647088,0.9315817727036791,2.764615976553134e-14,1.876485593696393e-14,0.1683800271125161,8.96049200879596e-13,0.07083631896816461,0.08224965964039264,0.11889845404966884,0.11889845404966884,0.28709557456303425,0.6004905300449658,1.7438482273096622e-11,0.15828151498021467,0.24932570935375997,0.004494746068268014,0.0536809295082783,0.3761063379781864,0.3761063379781864,0.7209087403118444,3.1455516549049372e-15,5.369872778772847e-14,0.008687074129559158,0.2482258545145525,4.767081991802407e-12,9.084851200991695e-13,0.10521704136709098,4.0439978897084027e-13,0.27163805436337646,0.7283619456366235,0.0021180174290811047,0.36963718146295,0.013398240760445934,0.15848346862007506,0.24767390341160814,0.688527017698933,0.1909774436090221,1.7873119226556468e-13,9.147795717310832e-13,0.6156156156156156,4.5359574696926926e-14,0.0585020893603344,4.966820327670497e-13,0.13698762256871866,1.3730462851887149e-13,0.6366552749735446,0.46517660275759765,0.6752680989329155,0.08137038051277114,0.03291127868099995,5.126135016298002e-13,0.2771253109200428,0.326936590408261,0.9012810699890464,1.3333099787672375e-12,0.9591511455451838,0.8323416116322369,0.5253324619990944,0.0,0.8172504793522464,0.053178671949232106,0.19675050984059533,7.680763497214507e-15,2.2060722025250708e-15,0.8401756473930245,0.5359999999999955,0.9515323707240779,0.22927329598704196,0.9591511455451838,0.5253324619990944,0.12030133424138005,0.5302171646328371,0.43224806785754766,0.5236228079353116,0.31180896917319156,0.023799777134571726,0.0,0.7648498953252034,2.5736733608690515e-14,0.3810616381148594,0.173099786065819,0.8611367857719048,0.372693921721757,0.18159293466973817,0.3934152944495053,0.0,0.03605778498938463,
0.612216924910607,0.581200869710654,0.6943148209004274,0.15787148784451221,0.15787148784451221,0.9983525967696596,0.9229211307525321,0.9364355484474332,0.6802314309882285,0.9317346869403774,2.0601371359228665e-14,2.6386483733667338e-14,0.24875220802694864,2.00020002000101e-13,0.0,0.07872869818318444,0.11551809618244965,0.11551809618244965,0.2950291310276437,0.6295135577054092,1.0887783016e-11,0.14626907857546634,0.2523465314489156,0.0041300923236394955,0.05208661493848421,0.3749451326669413,0.3749451326669413,0.720389289205345,0.46946946946946416,3.627077987395546e-14,0.004908212641588194,0.2750229011003562,1.8014069449791663e-11,1.6775153264587185e-12,0.10514485327978584,4.935732451594633e-14,0.054273962804005864,0.9457260371959946,0.004498253355086243,0.369710993260759,0.013398240760445934,0.14635008626297474,0.250926656364481,0.6818474870885953,0.11729323308270642,3.1246711934542094e-13,5.236376363459446e-13,0.2732732732732733,6.822867579621623e-14,0.03182256509161063,2.8905060916988796e-12,0.14041150940363234,4.175810760612435e-13,0.7507312531689503,0.20912387452612222,0.5944533759260677,0.06954602451028188,0.06348352584069572,1.8681153185607435e-12,0.061268156560188275,0.478913065093098,0.9014729301633062,9.398797005888398e-12,0.9610869972417673,0.8334806343850345,0.5205444143523886,0.0,0.8548135633795257,0.05851228877588337,0.12643203308294815,7.215851468487044e-15,0.573146292585166,0.8402339781152506,0.5069999999999951,0.951516508577716,0.1083276296218408,0.9610869972417673,0.5205444143523886,0.12030133424138005,0.4935914075270016,0.4213313328146838,0.6894999349998829,0.3050051580954517,0.006060209337978232,0.0,0.7921023455920797,2.6981972292859096e-14,0.3811014583011413,0.1578783481081083,0.8620307633918495,0.36926037756626573,0.18158488030763226,0.3933951667608353,0.0,0.19567536129446758,
0.667699642431466,0.5999888498634106,0.7223792310220175,0.2177891365737452,0.2177260321517025,0.9985741389597305,0.9231261863861496,0.9364858569181906,0.6803830611751985,0.9318117492601911,5.595276844415889e-14,2.0942463878887774e-14,0.20151583617467062,1.6264252687888888e-13,0.23482444467192107,0.11417304351908385,0.14954703204579275,0.14954703204579275,0.31486302218916606,0.6355770540945622,1.9251443382476622e-11,0.17156585641605387,0.2828784119106691,0.004112517873593843,0.052404216249084534,0.37537222619660326,0.37538951627239703,0.7206276914530516,0.6916916916916886,4.4653098591222454e-14,0.00532423408980548,0.26904102332049484,8.047173870682019e-12,1.9750984046744173e-12,0.10506685695556928,2.0339254359081755e-13,0.16505722460658098,0.8349427753934189,0.0020423180436228176,0.36963718146295,0.015419947506562323,0.17173402720819142,0.2789802997719839,0.6777172043476175,0.1263157894736843,1.716486042270842e-13,9.52743031503136e-13,0.04934934934934935,2.544376811046046e-14,0.03792992606878827,2.1696504568943404e-12,0.14541070567432923,9.023228240248275e-13,0.6349149905621894,0.42873749451887927,0.4996714726480452,0.13772871318293578,0.06867270803680121,1.9839392050719788e-12,0.12000136540935749,0.375425758086987,0.9006618992043769,1.1896779277819448e-12,0.6585437764229896,0.828824774249016,0.5217272333907284,0.0,0.8625466821043513,0.05606910945078479,0.24641353849226627,5.6572915694990526e-15,3.684447230080196e-15,0.8401955345096044,9.032556912900089e-16,0.9515344774577214,0.2865014143856865,0.6585437764229896,0.5217272333907284,0.12030133424138005,0.5292099715379728,0.4353568713622116,0.6495393441340891,0.3107667196854401,0.014086071684975086,0.0,0.8004637659854725,2.1632103238204132e-13,0.38110319721395214,0.21780110095989635,0.8626349904381141,0.37074984191620175,0.1814491891223009,0.3930499177989448,0.0,0.06591397974482659,
0.7083432657926096,0.6378435635836531,0.7651002300361481,0.1692933882341816,0.1692933882341816,0.998843388754663,0.9232107743405841,0.936572917684948,0.6801231237118209,0.9318861890403253,9.92990734243497e-15,0.5651302605210421,0.17573840529104823,4.778255603337374e-13,0.11730985771317462,0.09398619783108776,0.13016631360706715,0.13016631360706715,0.32106111317714114,0.6119362310941547,1.8089545654918145e-11,0.192622950819672,0.29668788434566845,0.004238725600020633,0.053163085339027916,0.3760248549138159,0.3760248549138159,0.7208056278143151,2.2312876015615853e-15,5.328950801627079e-14,0.006598562414772802,0.2610283973644427,4.274217269496846e-12,6.999321849078106e-13,0.10536058779357416,6.33847128402795e-13,0.3601573676680989,0.6398426323319037,0.0018277829347816618,0.372890492369426,0.013398240760445934,0.19283310235596884,0.2849779007315999,0.6870621683870484,0.13684210526315785,1.7373171835603697e-13,9.40805512991247e-13,0.6086086086086087,2.3929258103883884e-14,0.05014464802314373,8.850273805345816e-13,0.14264587686867058,4.235686545369384e-13,0.5996767145099398,0.4535472625101026,0.6420119859931704,0.07191534726858578,0.03033785914707766,4.26445797645656e-13,0.2931623358655483,0.340791122315881,0.9013327011562117,1.1423601112849945e-12,0.7573407133766867,0.8325423226969377,0.5267062973792656,4.547976845993605e-13,0.8692747605872211,0.06938422908340734,0.0720609922491656,1.3359065307915964e-14,6.541603546773614e-15,0.8401932099348997,0.6449999999999966,0.9515190392274708,0.29170905590869045,0.7573407133766867,0.5267062973792656,0.12509691789209398,0.4991793748783717,0.426373356697761,0.5729084802856471,0.3057306856215992,0.02649480631031809,0.0,0.812619019214891,5.1287995216276254e-14,0.3812652060102716,0.1693015065128003,0.8641670068325383,0.3749130193736336,0.18171126167719742,0.39370642016015767,0.0,0.02419037132304097,
0.5619785458879609,0.5366560740369064,0.6301675977653632,0.12958493066401577,0.12958493066401577,0.9982825262250201,0.9227663869117172,0.9362846230351635,0.6799400844146912,0.9315176213484403,2.549101068066158e-15,0.7875751503006012,0.16006141395883788,0.0,0.0,0.09182667480399954,0.12809302744850556,0.12809302744850556,0.28064955993553925,0.6042376345551165,9.705852569000928e-12,0.142312040700961,0.24317617866004917,0.004096134366133732,0.05226558657771463,0.3740853096160617,0.3740853096160617,0.7199534647700712,0.63363363363363,3.586156010249779e-14,0.004593044877788666,0.25173551712340114,6.6645657891867955e-12,1.672619717651409e-12,0.10501126383086223,1.6990662640063604e-13,0.14359799713877006,0.8564020028612311,0.004189515458508933,0.36963718146295,0.013398240760445934,0.14240461577622535,0.24188162572808727,0.6764619446728928,0.08421052631578951,1.274865846929158e-13,1.2836596482697231e-12,1.794059078898899e-14,4.278490768575576e-14,0.022500803600128627,4.957653377401362e-12,0.13941488506670885,1.093699487988652e-12,0.5251283840167433,0.27861729444361694,0.3156957974077869,0.05979309404175558,0.058740154161489894,1.12046521222542e-12,0.09028504190412433,0.322426460185275,0.9006374798763245,8.598271000746851e-13,0.5616693691663718,0.8205713453024353,0.5211600430815438,0.0,0.83231116921508,0.05230875054157823,0.040970915461996375,4.239003682024093e-15,2.873535286823676e-15,0.8401770417468138,0.6839999999999969,0.9514630135638249,0.10552458509135448,0.5616693691663718,0.5211600430815438,0.12030133424138005,0.42342107837587895,0.4000354307640013,0.5365575591522814,0.2935955760460971,0.0170453858458406,0.0,0.7541815533696279,2.0025381016168805e-13,0.3816805239653377,0.12959424826231292,0.8605708831882314,0.37042654102048167,0.18140803193346142,0.3929428460745532,0.0,0.07680120550461894,0.0
